"I had a minor fender bender last year when someone rear ended me at probably 5MPH as we were merging onto road. Their insurance GEICO paid $2,900 to repair my bumper at Caliber Collision in Burke VA. I went to trade it in and dealer ran a report, to my surprise it says the damage is structural. Dealer would not even trade my vehicle in. After submitting a claim along with the estimate of damage on their website and waiting 3 days for a response. They claim because the tow hitch pushed in the floorpan that they consider it structural and won't reverse their report."
I purchased a history report on a vehicle I planned on buying because it had a salvage title and I wanted to know if the frame was damaged. The report says structural damage but then says to have a mechanic check for possible frame damage. I only bought this report to know if the frame was damaged for sure or not. Tried to get a refund and they said no. Complete waste of money!
Carfax is a very useful site for car/suv searching. I found the car history to be of use in regards to accidents and such. I’m completely satisfied with the search information Carfax provides. I wish I had used it before for some previous purchases.
"I am a small pre-owned car dealer. At the time of the incident, I was paying Carfax approx. $300/$400 a month for their service. The car I bought was bought from a Chrysler Manufacture sale and had been in a minor front end collision. The paperwork from Chrysler showed where the damaged totaled just shy of $1,200. The car was announced at the sale with previous minor damage. $1,200 dollars these days is minor. Chrysler did not misrepresent the car. We were okay with what had happened. It was sold fixed and a detailed repair bill in hand. "
"Bought a used Honda CRV from an Acura Dealership, they showed me the CARFAX and it was owned by a woman who never drove it and it had 17,000 km on it. When I was looking for a new car one year later, the CARFAX said I was the THIRD Owner? I called the dealership back and they said they couldn't comment on something that happened a year ago. What??? Then I spoke to him later on and he said he just doesn't understand what happened but that maybe it was a lease situation. What does that mean, and he did not know."
Purchased a vehicle with a Carfax report which indicated no structural damage. 4 months after I purchased it I tried to trade for another. The report output 4 months later indicated structural damage to the vehicle occurred 8 months prior to my purchase. When I questioned Carfax via online chat the representative essentially responded that it is not their problem and I should seek out a 3rd party resolution service or check with my state's DMV about disclosure laws.
My 2014 370z Nissan was in car accident on 06/27/2018. My Carfax says structural damage on 06/29/2018. My car title say none on the car salvage. I would like this mistake on my Carfax corrected. It should read total loss not structural damage. Please correct my Carfax as it should read Total Loss of vehicle 2014 Nissan 370z.
"I have used this business and paid for services, and also disputed their results both as a car seller and buyer. They are at best inconsistent. Their claim to fame is collecting data from department of motor vehicles; however when questioned, on their buyback guarantee then they can't be sure of the validity of their sources. On top that their consumer affairs after reneging on their buyback policy, because my car was listed as a 1 owner, lease; when the registration I have in my possession, says it was a RENTAL/FLEET VEHICLE. Completely different animal when CARFAX claims that it was a clean car, when it was a MANUFACTURER BUYBACK, THAT WAS THEN AUCTIONED OFF TO ONE OF ITS CERTIFIED CHEVY DEALERS to sell a car that was damaged, with no predelivery checks as documented a requirement by CHEVY; and manufacturer then refusing to fix vehicle under warranty because of fleet status."
"I was sold a vehicle that was one of their certified vehicles (a Land Rover Discovery Sport that had been wrecked). I had the vehicle inspected after arriving back in Santa Fe, the car is black but dark blue replacement parts along with black parts that were painted and not matching the original body color. The dealership has been informed but they will not correct any of the problems. Carfax is a total lie. My opinion, they are crooks!"
"My son purchased a used F250 truck in Texas. The Carfax was clean. It reported one owner. We thought we had a good truck. It was very evident it was in a flood. The Carfax did not report this. He was going to purchase another used truck. Same thing, clean Carfax and the two trucks we looked at were from Houston and were flood trucks. Buyer beware, Carfax does not report this."
"Bought a 2014 slightly used car in 2014 with 5000 miles on it. Carfax was clear of ANY damage. I was gonna trade it in in 2018 but was told the car had been wrecked according to Carfax. So at some point AFTER I received the clean Carfax these idiots marked my car as wrecked with safety concerns by the 1st owner. I had no option but to let them take it to auction. The money I would have used to trade with is now gone. Carfax can take their so called service and stick it. It is worthless, I will refuse to use their crap service. There are other services out there. How they are still the go to for car reports is freaking ridiculous."
"I just learned that a common scam with Carfax is reporting accidents that never happened. We are trying to trade in our 2018 Kia Sorrento. It is a lease car. Like so many others, that’s when we found out Carfax shows it has been in an accident. This is completely false information. About three months ago, my husband called me at work to make sure I was alright because our insurance contacted him about an accident claim. The supposed accident happened in a town two hours away. I told my husband that I was at work, and walked out and snapped a photo of our car in the parking lot. The insurance company questioned us...how did they know we hadn’t rushed and repaired the car, they asked my husband. Are you kidding? How did they know it was in an accident...there were no photos, no police report, basically no proof. "
"Carfax can only tell you what they are told by car dealers... For example; dealer reports that vehicle had to have an electrical check when in reality the system shorted out. But they don't tell Carfax that. Dealers were, and are what they will always be; sneaks. By looking at my vehicle report, you wouldn't recognize it as my car. Carfax did a good job but they can only report what they're told."
"Company is very expensive and does not have accurate information when it comes to used vehicles. They want you to pay big dollars to list your used cars for sale. I listed my brand new truck for sale with a clean title that I had, next thing you know I go online to look at my truck. The ad stated total loss vehicle. I had called Carfax. They had requested that I faxed my title to them. Lo and behold next day Carfax states they would not remove the total loss brand and they proceeded to state that you can still have a clean title and the vehicle be a total loss. Are you kidding me? This truck was never ever in a accident at all. Everyone be smart and save your money. Have your mechanic go over your next vehicle. Carfax is a 3rd party who knows nothing about used cars. They collect data that's all they do. Lotta times it's inaccurate. Beware Carfax is a Scam!!!! Be smart consumers. Save your money!!!"
"I opened a case (case no. **) with Carfax about a week ago when I was trying to sell my car and found out a damage reported on my car back in March 01, 2016. I leased out my 2015 Mazda CX-5 on Dec 6th 2014 from McDonald Mazda in CO and have been driving it since then. Serviced it on time every six months and kept it in meticulously. With growing family I planned to sell it and buy something bigger. To my surprise I found out a damage reported back in 2016. So I opened up a case with Carfax to which they responded that the report came from a trusted source and they cannot disclose who it is. All they can say is that it was a frontal damage and nothing else. They say ""Damage can be a result of many different types of events. Examples include contact with objects (other cars, trees, traffic signs, road debris, etc), vandalism, reconditioning, or weather-related events."""
"I have a 2013 Tacoma Prerunner. The top was damaged when a limb fell on it from a storm. I turned the claim into USAA insurance and had the work done by Caliber Collision on Atlantic Blvd in Jacksonville, Florida. The truck was returned to me and looked great. After a while I decided to upgrade to a new Tacoma. Imagine my surprise when I was told the Carfax stated that the vehicle had ""structural"" damage and that this would lower the value by $5000. After researching this I can not determine whom stated it had that damage. The repair facility claims they had not stated structural damage and USAA also claims they did not. No one wishes to accept responsibility for this and I just have to ""suck it up"". Let me explain, that when I feel put upon by a large company that will not ""do the right thing"" I become very determined. Should this not be corrected in what I feel is a reasonable amount of time it will escalate."
"My truck was hit in a parking lot. I have Geico Insurance and took it a Body Shop approved by Geico, ACE Auto Body, Fort Collins, CO. I went to sell the truck to Dellenbach Chevrolet in Fort Collins, CO. They showed us that on Carfax that it shows that my truck has Structural Damage. I called ACE and they claimed there is no Structural damage and they do not ever report anything to Carfax. I called Geico and they claim that they never report anything to Carfax. I notified Carfax and they claim that an entry (in their view is structural damage). "
I went on the website as a guest and requested a report for a vehicle. As soon as a put in the credit card information a error message came up. My card was charged immediately. I requested a refund and was never contacted. I chatted with a customer service rep because that was the only way they could be contacted which I think is inconvenient. They basically said they see the transaction but could like give the refund and the I needed to call my bank and the tech department.
"Carfax is the number one reporting tool used by all dealerships. As a monopoly they have a responsibility to report Accurate information. We purchased a vehicle with a clean Carfax so we thought. Until we brought it in as a trade in & were offered a 1/3 of its worth. Imagine our surprise when we were told the Jeep had two previous accidents & Carfax just started reporting them three months ago. The accidents happened back in 2013. I would have never made the purchase If the correct facts were reported. So, who regulates this dysfunctional company? Who is responsible for compensation against their negligence? Any guidance would be appreciated!"
Paid for report for 2008 Lexus RX400h. SAVE YOUR MONEY. No mention of repairs/parts replacements that 2 differently employed reputable mechanics said were replaced parts. This was battery for ABS system. Not a small replacement. No details about prior accident save date. Just a “nothing report”. Typical entry “vehicle serviced” with date. No details. Really. SAVE THE MONEY. DO NOT FALL PREY TO CARFAX $$ report. It is sooo NOT worth it.
"I was given notice that my Carfax report was updated and I decided to give it a look. I noticed several entries that were incorrect... Maintenance done and tire pressure checked in April 2018 at Ford dealer, mileage 65,201... Fast forward to November 2018, again I had service done at Ford dealer and mileage was 65,205, problem is my car was NOT at the dealer on those dates and did not have anything done by the dealer. I simply called about the airbag recall and somehow the dealer and Carfax turned that into false information. Hey, personally I don't mind all the ""free"" maintenance that shows up on my carfax report, but I would never EVER pay for a Carfax report as it is usually filled with wrong info."
"We applied to refinance our Dodge Challenger SRT, limited edition Plum Crazy Purple through our credit union. The loan application was quick and easy, but then we got notified by the other credit union that the pay-off check did not go through. We then called our credit union and asked why the pay-off check (after being approved) did not go through. They said it was their policy not to approved red flagged cars on Carfax report. Well we read the report which flagged our car as ""Severely damaged."" "
"The description of the Nissan Rogue I purchased through Carfax was not correct. Carfax said the mileage was 945, this turned out to be the last mileage on the last road trip the prev owner took. Also Carfax said there were no recalls. Turns out there is a major recall on this vehicle. I regret going thru Carfax. I have to make sure to get everything taken care of...unless I trade it in. Very disappointed with Carfax!!"
"I just got my truck out of the mechanic like 3 days ago. Running smooth. When I was driving to Carfax my husband and I were like wow, it’s running really smooth. Tell me why??? When we got it back drove back home because they offered us 1,000. It was making a funky sound. I really do think they did something to my truck. Oh and by the way they tried to say that the car had a accident in 2009. BS!"
"Accident was very minor... Someone clipped/tweaked the external hinge of my 2014 Ram Promaster's rear door. I filed an insurance claim. The insurance co. gave me a check for $675.00 to replace the hinge. Took the van to a dealer recently, contemplating a trade. Dealer runs a CarFax report which indicates ""Major front/side/rear damage""! I showed the dealer the hinge, but he still refused to believe me, and declined my trade. CarFax is nothing but inaccurate, unreliable information. Where is the class-action lawsuit?"
"Carfax information is not always correct. They said our vehicle had a serious accident in 2005. Because of their inaccurate information our trade in value went down to $500.00. When we tried to correct the error Carfax was of no help and we had to go out and try to find out where they got their information from. They do not have a phone number so you can not talk to a real person. I actually had to go on the internet to find out where this Bear Creek Township was where they said we had the accident. If you are buying a vehicle, selling one, or trading one in, do not believe the information you are given on their site. Beware of Carfax. You may not be given the correct information."
"I spend my money for an inaccurate report. The whole basis of your business is to give car buyers pertinent and reliable information in order to make an informed decision when buying a car. I purchased the car based on your report. After I purchased the car I ran the free VIN report and it contained 5 RECALLS which CARFAX listed NONE and a service call for transmission issue. It's also is NOT on CARFAX. I had to replace the entire transmission within 3 weeks. After spending several thousands of dollars on a new transmission and rental car, CARFAX didn't think that was worthy of a $60 refund. If you going to sell information you need to make sure it's accurate. Furthermore CARFAX is the most expensive VIN check report and the least accurate. I'm very disappointed."
"I have a truck with a ""clean"" title. Carfax reports it as a total loss. In order to submit a protest/complaint their form required me to agree to terms of service that gave up my rights to hold them responsible for errors. It is impossible to talk to them on the phone and the Chat service was a total waste. She just told me to submit a complaint. My experience is that CARFAX is unreputable and unreliable plus they have really bad customer service. I only gave them one star as it is not possible to give no stars."
"My vehicle has been meticulously maintained since it was purchased new in 2006. None of that information was reported in the ""Carfax"". When I sent them the copies of the service records I was told that the dealer that did the maintenance doesn't participate in the ""myCARFAX"" program therefore they were not authorized to include them in the report."
"Went to trade my F-150 and dealer pulls CarFfax and tells me it shows 11900 on a damage report. Damage was in fact 6109 and was only rear fender dent. Fender had to be replaced because it was rippled slightly. No structural damage, all cosmetic. I got the correct information from the insurer and sent it to Carfax to have the damage amended to the correct amount. They actually argued that the report only showed scratches and no major damage even though I had it right in front of me. 2 days worth of e-mails and 'help is on the way"" sent to me many times from them we are nowhere. "
"I bought an expensive used truck in July of 2017 with a clean one owner perfect Carfax. I had some service work done on the truck in August of 2018 and decided I might be considering trading it in for a different Model A year later only to find out that on the Carfax report it showed that there was ""damage"" to the rear from some unlisted source reported in July 2017 only 3 days after I bought my truck! When discovering this of course I thought it was a mistake but CarFax said no that the company that reported it just began to report these incidents in April of 2018 and so basically I'm out of luck and the value of my truck is less because of this information. "
"Jan. 2018 ordered one auto report, was charged for six. ($100). Made an email complaint (no phone contact possible) and was refunded the $60. Sept. 2018 ordered another single report and was billed for ($100). Made request and was refunded $60. This all came about because Carfax has you choose a single report but defaults to the most expensive without your knowledge. After putting in my credit card info, they then go to the billing page telling you what they charged to your card. "
"Carfax is a joke. Seems everyone has the same issue. I bought a truck in September 2017. I recently tried to trade it in and they offered 5k less because ""damage"" was reported December 2017. I owed the truck and I reported no damage. The truck is perfect. They only deal with people through email. I got their number from using the old school 411. I have contacted the BBB. Hopefully they can help us all out. When I called Carfax number a very, very rude woman answers. She must be embarrassed working for Carfax. I asked to speak to the president Richard Raines. He was available but she asked what's it concerning and she said he will not speak with me. I'm at a 5k loss with Carfax. I see over 600 negative reviews on this company. It would be nice if we can all get together and sue the crap out of them."
"I would like to trade in a car. I am the original owner. Carfax claims there have been two prior owners and that the car was impound and a junk title was created 4 years ago. So, according to the two dealers I have spoken with my car is now worth nothing instead of five to six thousand dollars. Carfax only deals with thing electronically therefore I haven't had any contact from them except for this: ""Help is on the way! Use this reference number for follow up: #..."" It would be nice to get an answer."
Truck got stolen and I got it back and had to have the side mirror replaced. Well nice old Carfax put structural damage on there also. Showed them the insurance report and body shop report that it only had side view mirror damage. Neither of those have structural damage on it. Sent them an email about it takes them a month to get back and they that is not what they need. Then I ask what is it they need to remove it and never hear from them again. Why in the world do car dealers even go off this crap company. Biggest joke ever.
"Bought a car from dealer on 3/2017, report generated 3/9/2017, clean title, no accident or damage. 1 year later I try to sell my car, discovered damage on the report, when was the damage? 9/2013... 4 years before the report was generated, funny part the day that they started reporting this kind of information on 7/2017. So, they had the information for 4 years but decided to release after the car was sold by the dealer. Here comes the scam, they hide the info to benefit the dealer, once car shows as sold, they release the information, not to hurt the dealer, I complained and they said information was not available at the time I bought my car, Again by what the reporting say!! ABC news had reported them on 2012 similar complaints. I will contact them also. Very similar behavior when you search customer complaints online."
"Nowhere in the purchase page does Carfax tell you their product expires EVEN IF YOU DON'T USE IT! You have to dig deep in their TOS to find that out. Avoid them, no need to pay for this crappy service. Instead, go with a competitor (without naming names) that offers non-expiring reports. This kind of rip-off pay scheme should be taken out of business."
"Purchased truck April 6, 2018, 3 hrs. later and 198 miles, had a wreck. Exit ramp domino stop effect and I was last in line and could not stop. My bumper was bent and grill was cracked a bit. Being a new truck I reported on insurance and had OEM only parts replaced. Not a bad wreck at all. Well, several months later, entertained the idea of trading for a smaller truck. Dealership came back with an offer of half what the truck would be worth and said it had a Carfax of ""severe accident"" against it. After researching into the issue, Carfax took the police report as factual. The officer put ""Major damage"" on the accident report. I've been back and forth with this now for several weeks. The police report is an opinion of the officer filling out the report and not facts, (it states this on the report). Carfax says if I get the officer to change his report they would change theirs for my truck. Of course that isn't going to happen... "
"In April 2014 we were in the left turn lane when Jeep in front decided to get out of that lane, put car in reverse and backed into our car which was much lower. It creased the hood, fender, knocked out headlights. The airbags did not deploy, we were not hurt, car was not towed, we finished our errand, drove the car home and drove it 15 miles to certified Mercedes dealer for repairs. I have documentation re: accident from repair shop listing no structural damage. So four years later we are trading this car in on a new car. The Carfax came up reporting structural damage."
"CARFAX Vehicle History Report for this 2006 Chrysler Pacifica Limited Platinum: ** indicates 2 owners, but it has only been registered to one couple. It also indicates that a rear-end accident (air-bags NOT deployed) and no damage was noted. This vehicle only registered to one couple since initial purchase; has NEVER BEEN INVOLVED IN AN ACCIDENT!!! And the vehicle remains in the hands of the original lessees/owners."
"Ran report on my car June 30th. There was a false claim that ""insurance company reported as total loss"". I had of $3400 bodywork from me hitting something in the garage. No frame damage. Provided a letter from the insurance company (USAA) with contact information to verify not a total loss and that they never reported anything to Carfax. Weeks later nothing happening and so I spent 3.5 hrs at DMV to get the record to show no loss. Get standard emails - 2 asking for same info, 3rd not acknowledging the attachments I sent. No way to talk to a human on the phone. This is keeping me from selling the car which I need to do for the money. Plus it's the best month to sell a jeep weather wise. This is nuts that one month later and nothing. Does anyone know of an attorney or consumer advocate that can help?"
"Carfax cost me $7,000 when I traded my 2008 Silverado (60,000) miles for a 2019 Mini Cooper S. If you idiots are gonna report an accident, do it accurately! All you told my dealership was I had been in an accident. I ran into a concrete POST - short one I didn't see. The right front fender took damage - NOTHING else!!! PIGS! Either DON'T report your accident or fix it yourself which I should have done - would've saved $7,000."
"I am trying to sell a very expensive car which are hard to sell. I had a prospective buyer, but he informed me that there were errors in the Carfax report and was concerned. I ran a Carfax report when I bought the vehicle and the report was clean. Now the report says that the car is under a dealer consignment and there are errors in the odometer. I have NEVER had the car to a dealer for anything than normal maintenance and have NEVER altered the odometer. I have tried to contact Carfax and they will not return my E-mails. As far as I am concerned Carfax is a scam and will never willingly have any dealings with them again and do not trust their reports."
"MY PROBLEM IS THE SAME AS MANY PEOPLE REPORTED SO BEWARE!! CARFAX ARE SCAM ARTISTS!! I can just cut and paste others complaints because my situation is almost IDENTICAL!! I only needed 1 report put on MY car which I want to sell. Same as others, I very clearly clicked the 1 report button for $39.99. Credit card authorization came through at $104.99. Contacted them through website (they curiously have no phone number for consumers) and I tried calling the phone # for Dealers (1-888-788-7715) and was told they can't handle it. It's only for dealers, use live-chat or email option (nobody answers either!!). "
