"It appears to me that the issues people are stating do not fall under warranty, that is why warranty wasn't used. Warranty doesn't cover everything, especially wear and tear like tires for instance, or mold. Also, if you have issues with the smell from the beginning why wouldn't you ask for it to try to be fixed before you bought it. I have a CarMax Mini Cooper, 2011 and extended warranty and I'm responsible for things such as dim lights or tires, etc. I was going to buy a Volkswagen originally but I could tell a smoker had previously owned the car. They attempted to fix it and it was better but not up to my standard so I didn't buy the car. "
"Ok, so first of all - Reading some of these comments are TOO hilarious! Most of them are people who do not have their documents together, not understanding the website or just think they are getting a “new car”. These are ONLY USED CARS! Next, YOU ARE BUYING A CAR! You’re are not getting a combo at Burger King, clothes or some small item - it’s a car! It’s going to take some hours, depending on what you are getting done. Second, you have to get that mess out of your head that USED cars are NEVER going to have any issues. No matter what new age or small of miles, as the first owner or second owner you can NOT predict how they used and took care of that car. I love how Carmax reconditions their vehicles, upfront with the prices and they offer the Extended Warranty. I would only assume those people who don’t get the warranty has the most repair problems and paying thousands of dollars. "
"I have been shopping online for the past 6 months for a GMC Yukon XL at multiple websites and have visited dealerships for a test drive. I was a little reluctant when I saw a vehicle that was in my price range with the low mileage that I wanted for sale on Carmax's website because I question where they get their vehicles, reputation, return policy, etc. The vehicle was located two states away and it was a $99 shipping fee to the local dealer by my house, so I figured if I don't like it I will just eat the $99 fee. I must mention that previous to this purchase I did a lot of research, test drove multiple vehicles and made offers at local reputable dealerships, but received the run around treatment and classic used car dealer line of ""our vehicles are priced aggressively to sell"" with zero flexibility on their overpriced tags (overpriced both on Edmunds and KBB). To say that my patience was at an all time low would be an understatement."
"This is my second time purchasing through Carmax in Norcross, GA. I must say that both times were smooth sailing. The first time, my cash car had given out on me and I needed a car asap. My cousin recommended Carmax so I went online, applied, got my approval for the amount I was willing to spend, walked in the store the next day signed paperwork and walked out with my car. This second time, that same car was in a wreck and was written off. I knew it would be some time while the insurance company did their part but I applied for the amount I was willing to spend to not be in a rental for too long. "
"I will never buy a car anywhere else! Seriously. Whenever a friend or family member talks about buying a car, I always suggest Carmax because of how easy it is. In 2015, I walked in nervous about buying a car but walked out two hours later happy and driving my perfect car. First off, I never felt pressured. My first experience at a car dealership when I was a teenager left me in tears. All the Carmax people were friendly, respectful and genuinely seemed to care about my family's needs."
"I purchased a $13,000 Honda CR-V EX-L from Carmax. In hindsight, the car was probably $3000 overpriced. I purchased the vehicle 6 mos. ago, in November 2018, and have since had to sink $4000 into maintenance that should have been covered under their infamous ""120 point"" inspection. My latest debacle with this vehicle involved a full replacement of the air conditioner condenser at $1000+. What concern would Carmax have selling me an EX-L model without a functioning A/C in November, right. Other problems involved fully engine gasket replacement, fouled spark plugs, and I can go on and on and on.... Bottom line -- AVOID CARMAX LIKE THE BLACK PLAGUE. THEY EXIST FOR THE PURPOSE OF RIPPING YOU OFF!!"
I had problems with my air the day I purchased vehicle. They put me in a rental only to say they fixed it but no they didn’t. Then they sent to Kia. Still not working. Two years later and I still owe three years on this vehicle and I need a new engine due to no neglect on my end. Thanks for selling bad cars and no they don’t do any kind of point inspections. If they did I would not have this many issues.
"I don't know if the Carmax site qualifies since it actually has brick and mortar stores but, the ability to search model, year and price and have the car brought to me was important. Also, it was comforting to know that they have a certification process for each vehicle sold."
"Found Vehicle of interest in Maryland. Had it shipped to King Of Prussia in attempt to test drive & inspect it on 4/8/19 - Dealt with person named Josephine @ Carmax via internet. Received email that vehicle was on location in KOP & forwarded a buyer's contract to sign prior to inspection. ""Putting the Horse before the Cart!"" Replied with email on Friday 4/12/19 that needed to test drive & inspect vehicle prior to signing any contract. No response. Advised Josephine would be back on Monday, 4/15/19. Emailed 2 more times, setting up appointment to test drive & inspect vehicle on Wednesday, 4/17/19 at 10:00 am. Drove hour away with my wife to inspect & test drive the vehicle. "
"Please DO NOT take your car to Carmax for an appraisal!!!! I owned a 2007 Cadillac XLR that was in like-new condition and they offered me only 13,000 for it. I then took it to a dealership and they gave me 21,000 on the spot for my car. I was not shopping for another car.... Only wanted to sell the Cadillac."
"Had to replace the engine after owning for 6 months. When the engine was pulled from the car, it was discovered it was not the original engine.... It was one that came from a junkyard. The dealership has given me the ""runaround"". Informed me today they would not do anything for me. This is a fraud.... Car marketed with 35K miles with an engine from a junkyard with unknown mileage. None of this disclosed. Still waiting for Joe ** to call me back. Do the right thing Carmax!! I will not stop until you do. Joe my number is **."
"If Carmax associates were the best they would take care of a friend of mine’s son who bought a CRV in White Marsh with a vibration right off the lot that only required a 3 hour fix/computer update trust me I have had a CRV and that’s all it needs to fix the problem, so this has turned into Carmax still having the car after a month with him using a brand new car for a loaner car which I’m sure Carmax needs back. So management and employees are giving them a total run around with the entire thing when it should have been just a simple fix from the start. He hadn’t even made the first payment or even taken delivery of the car yet shame on CarMax to take his hard earned money. Co workers and other friends aren’t going to Carmax ever again! I’m spreading the word and letting everyone know this place has no customer service and to avoid at all cost!"
"My vehicle was towed to CarMax for service on Feb. 5, 2019. I have photos of what my vehicle looked like before service was performed by CarMax. AAA towing and myself have photos. When I go to pick up the vehicle the front driver side fender is severely damaged. CarMax stated it was like that when they received it but never notified me. After going back and forth with CarMax. AAA towing provided photos proving that it was not like that when AAA dropped it off. Also, I have photos showing that it was not as well. CarMax stated that CarMax towed vehicle into shop. CarMax is not fixing the damage they caused."
"I found the SUV I wanted to test drive - a 2018 Ford Edge Titanium with 30k miles, online. Requested the transfer and the salesman called to set up an appointment. When we arrived at Carmax the salesperson was not available and got the financing person to take us on the test drive. She couldn’t even locate the vehicle in the lot. We walked all over then she asked us to wait inside until she could locate it. We really liked the vehicle and decided to go through with the purchase using my pre-approved loan from JSCFCU. "
"Ok, it's this simple, they will take your 10,000 dollar car, give you 5k for it, lump the other 5k you owe onto their car they're selling you. Their 15k car is really worth 10, so you're overpaying by 5k plus. Now add back in the 5k you owed on your car. Now you're at 20 grand for a 10k car. It's that simple, wholesale for your car and 110 percent retail pricing on ALL of their cars. Ready for the kicker, they'll give you better financing than anyone because it's in house financing AND they'll charge you a daily interest rate, making about half your monthly payment interest only. Confused yet? Disgusted yet? You should be...I will never buy from them again and will steer others away from them any chance I get."
"My daughter bought a car from CarMax Las Vegas, NV. Called and told them the problem. Was told they would run diagnostic and repair for free. She makes an appointment and when she arrives they state they won’t diagnose or repair the car for free. Pretty sad they say one thing and do another. How do they expect return customers. I know I will never do business with them."
"Carmax's employees take forever and a day to get back to you. Since you have to request a transfer instead of just being able to pay for said transfer it usually means that the car you were looking at gets sold out from under you. For a company that centers around cutting out having to deal with a sales person, you have to deal an awful lot with lazy employees who try to sell you cars you're not interested in because the ones you want get bought out from under you. In short, pick your poison."
"From the beginning this was looking like a 5 star review. Everything from the greeting to the streamline approach to selling a car. We bought a 2017 Ford Fusion on March 7, 2019 and when we went out to the bay we found a nice big yellow ribbon on the car. Then we walk up to the car and it's filthy. I asked the salesman what's going on with this and he said they run it through the car wash and that's it. Water spots, smearing, couldn't see out the windows. They were so bad. This really surprised me since they really seem like they have the car sales process so streamlined. All they need is some chemicals and a detailer and this could have been a five star. Very upsetting. My recommendation, don't sign until you look at the car after it has been ""cleaned""."
"If you need Carmax to send you a payoff quote, or send information to your insurance company, good luck! For tasks other than taking your money, they seem to 'lose' your request in their system. Very poor customer service. They have no ability to speed up a request once it is a second request. They do not seem to understand that owners have the right to hold insurance with whomever they please- and it does not have to be integrated in their 'Carmax' system."
"Beware of CarMax's finance policy, time it carefully if you are going to refinance. The cars are priced 5% above the 110% of the allowable finance rate and to refinance you will have to put down approximately $1300 on a $22K vehicle. In addition, they lower your score by approximately 10% if they are financing which can push your rate up. Consumer beware."
"My wife needed a reliable car to drive our young kids in, so she went with her father-in-law to the Kenosha, WI CarMax and ended up purchasing a 2012 Town & Country - 32,000 miles. Three months later, the van has all the dash lights on and intermittently stalls within 15 mins of starting the vehicle. Call CarMax and get the sob story that ""if you purchased extended warranty..."" Given that they sold my wife on all the care they take in their extended, quality inspection, why would someone expect to have issues with a ""thoroughly inspected car"" with 32,000 miles on it?"
"Have been dealing with Carmax for many years. However recently have been VERY disappointed. They seem that over the years they are REALLY trying to squeeze every penny out of potential customers. They cannot use the same process to appraise ALL vehicles which they currently do. I brought a high end car (MSRP over $100000). I understand very well the entire process and expect wholesale figures. HOWEVER, when their price comes in more than $7000 under what a dealer will give me tells me something is wrong with Carmax system. They definitely need to get back to the drawing board. Horrible experience from the home office. Will think twice about ever doing business with Carmax again."
We bought a Kia Sportage 2012 from Carmax. Less than a year the engine broke down. After 9 months exactly the engine broke down. They didn't help at all and the car cost us 6000 $. They are not helpful. They sell bad cars. Don't buy cars from them. And we called all the managers. No one helped us or did a small thing or even care. They sell bad cars and that's it.
"Purchased a 2013 Chevy Equinox. A week later engine light was on. Called and was told they could service in 3 weeks. Light went out. Car went 4 months, engine light came back on. Helped a friend out with flower shop on Valentines week. She gave me sign to put on car for delivery parking. That Sunday car wouldn't start. Triple A towed me to shop. Monday they said engine was bad. Had towed to dealer as instructed. Didn't hear a thing for a week. After constant calling, they came second week and inspected. They refused to honor their warranty I had PAID for. leaving me with useless car. Everyone there at CarMax said sorry. Said because I had the sign they considered it a commercial vehicle. Had to pay $3,000.00 for engine out of pocket. Car had BAD engine when I purchased it, they didn't care. Never again. HAD BEEN WARNED ABOUT CARMAX. NEVER EVER AGAIN. HIGHLY UNRECOMMENDED!"
"Although my 2008 BMW 335i has been in the shop more times than I can count. I am happy I chose the MaxCare plan. On second thought I wish I would of chose the longest extended warranty. I just paid 450$ for a oil leak that was ""fixed"" before? How does that work? And the only reason is because they replaced my front shocks."
"I went to Carmax on Frontage Road in Kansas. When I was in the car my check engine light was on. I asked the salesman about it. He talked to the service department. This car only had 16,000 miles. Well 7 days later you guessed it. Came back on again. Well I called the salesman. He said he would call me back. No return phone. I bought another car from them previously. I had a positive experience with that car. Even though it broke a month after my last payment."
"I have been a huge fan of CarMax for 10 years. I have bought my cars there and directed my family and coworkers to purchase from there as well. Within the last two weeks I visited CarMax looking for a new car. My local lot had several vehicles on site that would work but had all been reserved or spoken for. The salesman suggested I look online and find something at another lot and pay to have it transferred. I went online, found a possibility, then called my local store to set up the transfer which would cost me $150.00. But before I completed the transfer transaction, I ask them to call the transferring lot and ask if the car was very clean on the inside and the outside was free of major blemishes. My local lot called me back and said the car was impeccable and accepted my money for the transfer."
"The Carmax in Escondido, Calif resolved all issues with my car. Thank you."
"It was the day after the snow storm in Chicago, 2/12/19. As my car is warming up the doors lock while I'm cleaning off the ice on my car. My phone and keys are inside and I live alone, no one to let me into my apartment. Had to ask several neighbors before one let me use their phone. I don't have a phone number for MaxCare, so I do a Google search and get their main number for corporate/customer relations (800-519-1511). It is 650 am and their customer relations line is close. I end up going to through the finance department in the hopes that I could just be transferred to roadside so they can unlock my car."
"I purchased a certified used car from CarMax. At the moment the car is flooded from the rear, back seats, floor and trunk. I found out through my car ins. The car was in an accident from the rear previous to me purchasing it. Now I am stuck with a very wet car. Of course Carmax can do nothing about the situation. :("
Purchased a 2014 Lexus RX350 in late 2016. Began to have issues a few months later with door interlocks (had 2 replaced). When a third began to act intermittent we took the car back again and in a post repair test drive the Carmax mechanic said he heard some noise under front end while driving. Turns out they found all kinds of issues with front drivetrain. Torn boots was what puzzled me and then he went on to say it was worn so bad they was metal to metal contact. This was at 46K miles. Mechanic joked with my wife and told her it was due to rough roads. We were the second owner so I cannot speak for the first but during our ownership the car has never even been on a dirt road. 
Carmax is a terrible place to purchase a vehicle. I made the mistake of purchasing a G37x 2013 from Carmax. I paid for my car a year before my loan was up. Then I was told my title was sent in the mail (which I never received). When I told Carmax Finance they didn't want to help in the slightest. They told me I would have to pay an extra 200.00 for my lost title (that they lost). They also told me it's between the Post office and Myself and not their problem that it's lost. Never (Never) Buy a car from Elliot or anyone else at Carmax Naperville.
Carmax sold me two ** vehicles with electrical problems. One of the vehicle engines seized up - I will never ever buy another vehicle from Carmax. Please do not buy vehicles from Carmax - the vehicles they sell have or had major problems.
"I will NEVER do business with CarMax again and I suggest you think twice before you do. The return period policy is much too short. In my case I co-signed for a loan with CarMax to help my son get a car. The return period policy did not allow enough time for his insurance company to get back with him with the new premium amount. Once it did and we discovered that it would be prohibitively expensive, we were forced to return the car. He had the car for 30 days (we had first brought it back after a much shorter time) and we are being charged over $2,000 for his having had the car for one month. "
"I paid to have a Mercedes GLA 45 AMG shipped from Alexandria. It got here and I drove it. I planned to buy it. It was not washed well when it was on the lot and had some areas on the paint that I was concerned about. I told the salesman to wash it and I would look at it before buying. It was halfway washed at best. It still had areas I was concerned about. Long story short, it was washed 3 times and never was clean. I could tell someone had done a horrible job trying to touch up rock chips on the hood. I could have done a better job. I asked to see the manager and he told me it was a used car, but I was getting a great deal on a 120,000 dollar AMG car. The guy has no clue, these cars were in the 60 to 70,000 range when new. So, I walked out. "
"I have been dealing with Carmax for a while 2 years to be exact. I feel they really drag this out in hopes that I couldn't do anything to get rid of this car. I trusted them because they know better than I, I am no mechanic right? This nightmare all started with a rattle that took them numerous attempts to fix. Took my tow hitch off and put it back on etc... just to find out it was my shocks. Took it in for a noise. Something started smoking under the hood. Told them the transmission wasn't shifting right. They told me that's how they run, a year after told me they would appraise my car at 1000 dollars because the tranny is going out and the car is rusting. There is no way in 2 years a car rusts that bad that the value decreases that much. I owe 14 on the pos and it's worth like 3. They have attempted to fix a hissing in my dash for a year now. "
"I bought a F-150 truck from that in June of 2015. The second day I had it the alternator and battery died (that should have been a sign to return the truck, but unfortunately I loved the truck by them). I've had nothing but PROBLEMS with this truck. I've had to replace the battery and alternator twice, replace TRANSMISSION ($3,000), AC broke, replace catalytic converter ($700), spark plugs and wires replaced (500+), just to name a few things. And now they say it needs a new engine! I paid for an extended warranty when I bought the truck b/c it was a little older and I wanted to make sure I had coverage if something broke down. "
I am looking for a 2007-08 Toyota Solara Convertible. Carmax had one in Las Vegas so I pushed the button to get it sent to Santa Fe NM for $250 so I could look at it. No response so I called and asked about the car. They told me that they didn't know if I or someone else had a hold on it. I was never called back and the car went back up for sale so I asked for a transfer and never heard back. Then someone from the first transfer emailed and said that the car was up for sale and was I still interested. I give up. I guess that they don't want to transfer the car or I don't know. Carmax sounds like a good idea if you can get the car and are willing to pay top dollar.
"I purchased a 2012 Nissan Leaf from the Carmax Costa Mesa store, in May 2016. We specifically asked, if the extended warranty covered the battery. Especially because we knew how expensive it is to replace. We wanted to make sure, it would be covered if the manufacture warranty expired. We were told yes, so we purchased the extended warranty. Now I find out today, the extended warranty doesn't cover any batteries. This is the engine of the car. How can you not cover this? We would not have wasted our money paying for the extended warranty and probably would have bought a different car. "
"I just spoke with a Representative not too long ago today. I was appalled at how rude I was spoken to. Carmax has used cars for high prices, and yet still will speak to you like you are not a valued customer. I cannot wait until I have paid off this car so I can take my business elsewhere. Every time I speak to a Representative they are never warm or welcoming."
"This insurance is very deficient and very bad attention, I had a sound on my wheel that has more than 1 year and Carmax still had not covered and had not repaired, I recommend not to buy cars on Carmax and either to take the warranty."
"I test drove two cars and then requested a transfer from Newark Delaware. I had no idea this would take a week. My calls and email messages were not returned. On the seventh day I went to look at the car and my salesman was busy but assigned another associate. The $30,000.00 car had a deep, wide scratch and a deep ding on the rear driver's side door. Carmax repaired the scratch with a brushed on paint. I commented that the deep scratch & ding needed to be filled sanded and spray painted properly. The manager came out and said the brushed on paint repair was acceptable for Carmax standards. The maintenance required light and a yellow warning light were on. No one knew how to turn it off. I went straight to the nearest Lexus dealer and bought a certified pre-owned car."
"I knew that car dealers and their lender companies were complete and utter crooks, but with how screwed over I have been getting screwed over by both of them, it's ridiculous. If they give you the lending company American Credit Acceptance, RUN OUT THE DOOR ASAP! They love to lie and steal your money."
"We did not buy a pickup from CarMax but... Bill from Murrieta, CA showed us around their facility and test drove two used trucks with us. He was very informative and patient. We were very specific with what we wanted and they did not have what we were looking for. Bill was awesome in trying to find our truck for us and even though we eventually bought our new truck from another dealer our experience at CarMax was great and I will be referring friends and family to try CarMax first. Thank you Bill!"
I bought a 2010 Volkswagen Jetta from Carmax on December 12th 2017 with 50 thousand miles on it. After the week return was up that’s when the transmission issues hit. After taking it to them 5 times with them pretty much calling me crazy I gave up. I have now owned the car for a year and it sits in my driveway because on top of all the transmission issues the timing jumped causing all pistons to hit the valves. There are metal shavings throughout the whole motor block. I still make payments on a car that is essentially totaled needing a 9000 dollar engine and transmission swap.
"I went to Carmax located in Stockbridge, Ga to purchase a reliable car and was sold a lemon Chevy Malibu that I couldn't drive for 8,500 miles and now my engine is no good at a $2100 cost. Thanks to Carmax."
