"It appears to me that the issues people are stating do not fall under warranty, that is why warranty wasn't used. Warranty doesn't cover everything, especially wear and tear like tires for instance, or mold. Also, if you have issues with the smell from the beginning why wouldn't you ask for it to try to be fixed before you bought it. I have a CarMax Mini Cooper, 2011 and extended warranty and I'm responsible for things such as dim lights or tires, etc. I was going to buy a Volkswagen originally but I could tell a smoker had previously owned the car. They attempted to fix it and it was better but not up to my standard so I didn't buy the car. "
"BUYERS BEWARE! CARMAX-6300 NW 167th St Hialeah, Fl 33104. Two Bad Experiences. I went in MAY 2017 to purchase a Car which was a Chrysler 200. I drove a car for less than a month and the vehicle started making some sort of jerking motion and the dash lit up with the check engine light on. I took the car back to Carmax service department on several occasions which patched the car in hopes that I would drive the car past the warranted miles or they simply did not care to fix the problem. "
"My teenage son bought his first car through Carmax. They talked us into buying the extra warranty and gap. All was good until he totaled the car in August 2018, we have been fighting with the Safe-Guard gap insurance for months now. They only owed $199 for the car to be paid off. As of now December 11, 2018, it’s still not settled and his credit is a mess, he can purchase another new or used car because of this. They have gave us the runaround and finally we just said forget the gap and we paid out of pocket. Don’t waste your money with this company. Hard lesson learned."
"DO NOT BUY MAXCARE!! Purchased a vehicle in 2016 with 14k miles on it. Was pushed to purchase the policy for my vehicle even tho my car was under manufacture warranty. Car sales guy told me it would not take effect until after the manufacture warranty expired giving me an additional 60 months and 15k miles of coverage. THIS IS A LIE! He also told me I would be able to get a refund for the policy if I didn’t use it. I sold the vehicle in 2018 and have been working with HORRIBLE customer service giving me the runaround for 3 weeks. Still NO REFUND!! Yet, The car salesmen make a bonus as you get the policy. When you call customer services the person you speak to will only be there for one week. I’ve spoken to 4-5 different people all telling me something different. Do not purchase MAXCARE policy!! Waste of money and HORRIBLE customer service. BAD BUSINESS POLICY. DONT FALL FOR IT!!!"
"I've done all my maintenance my vehicle. ""The motor is shot"". I have a puddle in the cab, this is a known issue on later vehicles and has a recall (not on my 2012). Called service and they could care less, they offered nothing. I purchased my vehicle in 2015 from Stockbridge, Ga and I still have a loan on it."
"Sold my car to them of which I purchased from them back in March of 2017 and was told nothing needed to be done on my end in regards to the Secretary of State and that they handle everything. Turns out they do absolutely nothing. Just received parking tickets in the mail for the car I sold to them. The is still in my name and whoever the sold the car to or auctioned it to never transferred anything or put plates on the vehicle. Now I am getting the complete runaround from the Tinley Park store along with their corporate headquarters in Virginia. Every person I speak to gives me a different answer. They claim they are handling it, however every time I contact the city of which the tickets are from they have not done anything at all. To matters worse since I do not have the original title since I signed it over to them there is nothing the Secretary of State can do for me. I would strongly advise to not do business with them and save yourself the headache."
I opted to purchase a car from them and have a FICO score of 788. Carmax chose to keep me as financier at a terrible interest rate of 12.3%. I asked if they shopped me around and they said once Carmax accepts you there is no other choice. I think that this is a HORRIBLE business practice and am now wondering if they do this to all customers or specific ones. My credit union is offering a 3.75 interest rate. In closing get your own financing as CM is ridiculous.
"If you're planning on trading a car at Carmax, do yourself a favor, DON'T. They will lowball you just like their name, to the ""MAX"". They'll point out non-existing issues, take the car and sell it for way more than twice they paid you. Sell or trade it somewhere else, you will get a LOT more $$$ for it. Now, it's true, it is up to you if you'll accept their offer but their lowballing and appraisers are two things that did it for me and to stay away from them."
"I bought a used Chevy Sonic 2014 from CarMax (8400 Anderson Boulevard Fort Worth, TX 76120). I paid $10,000 cash. Another $2,000 during the 7 mos I owned it. The first thing that happened was CarMax said they would inspect the car and have it ready. But when I drive it less than 100 miles all the lights went on. I took it to a car place and they said there were no fluids in the car. They said I should get my money back. I asked them to take the car back and CarMax said no! I don’t drive a lot. Maybe 10 miles a week unless I sometimes work which is 12 miles away. "
"Car Purchase went fine, Now Car has some problem with Brakes. Service depart don't have Appointment available for next 4-5 WEEKS. They don't understand the Urgency. How safe it is to drive car with having problem with Brakes?"
"On March of 2018 I purchased the 6th car from Carmax for my family in less than 5 years! Up to this point I thought the information given on previous accidents was accurate. However, I found this is not the case. The agent gave me a report stating there had been no accidents on the car. But when I went to re-sale the car 5 months later I was told the value of the car was being impacted by an accident in September of 2017. When I contacted the Carmax dealership (Raleigh NC) that sold me the car the Assistant Manager blew it off as no big deal. Apparently this happens all the time!! Please be aware they will NOT stand behind their cars when an issue arises. I’m exploring legal options at this point."
"The day I drove the off the lot in Dec 2017 and saw the front glass window was cracked I reported it to Carmax and after several heated discussions they replace the windshield. This purchase was made in Dec 2017. Two weeks later all the warning lights go on. I take it to a oil change shop and they tell me there are no fluids in the car. No oil. No fluids/no fluids at all. I called the Sales manager again and said I want to return the car because it was not properly inspected. I said, ""How do I know that the engine block did not crack."" I said, ""You sold me a car without properly inspecting it."" The dealer said no. He said it was past the 7 days of return. I paid $10,000 cash for the car. I only drive 10 miles or more a week. I am retired. I financed $4,000 and paid $2,000 off during that yr. In July 2018, in one week I had to replace the temperature gauge for $400."
"I purchase a vehicle from Carmax Oct 2017. Two weeks ago I went to a different dealer to trade that vehicle in. They ran a Carfax showing that 2 months prior to me buying the vehicle it was reported damaged on the roof and both front fenders. I went to CarMax and they told me that they use Autocheck which is supposed to be more accurate. That is if they report to Autocheck, after emailing back and forth come to find out from their own caseworker that the vehicle had hail damage. So they fix the vehicle, never reported it to Autocheck since they didn't fix it through an insurance company and sold it as if it was never damaged. That is Fraud. So now I'm in the process of looking for a lawyer to take them to court. Don't but a vehicle from CarMax without a Carfax report, don't just take their Autocheck report, they repair vehicles and don't report it to the Autocheck since they don't use an insurance company to repair them."
"Found a truck on CarMax.com in Merrillville, IN. and had it transferred to Madison, WI. Before the transfer, a walk around was done and we were told it had no scratches, dings, etc. Drove 90 miles to look at it and major scratch on the side of the truck and 3 other dings/scratches. The manager, Jeremy, was surprised they missed the scratch and since it had the potential to rust, they would send it next door to Abra body shop and have it fixed. Following weekend, made the 90 mile trip again planning to buy the truck. Scratch only slightly fixed. Jeremy said they felt that they could fix it themselves to CarMax standards. CarMax prides themselves with extra clean vehicles that meet high standards. Interior had not been wiped down and dog hair present and scratch fix unacceptable. We were lied to twice - once with the walk around and then with the body shop fix. Wasted gas, time and money. Stay away!"
"The salesman in CARMAX, Merriam store had presented to me a car accident report with 0 accident i.e clean car, so as a trustful organisation, I proceeded with the purchase. Then 2 years later, I intended to change my car to get another & in the process to trade in my car with the other one, the dealership had shocked me out when he brought the real CARMAX of my car showing that it had an accident one year before I bought it, accordingly my car price dropped like a half of its value due to the above matter. My advise don't trust them & check your car history individually."
"I haven't been one to write reviewers, but reading others' reviews about car dealerships just saved me (I believe) a ton of headaches in buying our newest car. CarMax was absolutely, totally wonderful."
"In early June 2018 the car was totaled. Nationwide Insurance Agency finally got a check to CarMax to pay off the vehicle in August 2018. CarMax began calling me in September 2018 stating that I was behind on my payments. I explained the situation and they stated that the check had been returned, not paid. I contacted Emily ** at Nationwide and she provided CarMax with the cleared check. CarMax contacted me again in October, stating the same thing. I said the cleared check had been sent. They said it had not, though Nationwide showed me where it had. So I contacted Nationwide again, I also asked CarMax, while this is under investigation to not report this to the credit agencies as they over and over again said it looked like an issue on their end. "
"I am not someone who enjoys the car buying experience. Most places make it way too inconvenient to the buyer and way too time consuming. I have had my share of bad experiences at dealerships. However, CarMax Austin, TX South took it to a whole new level. I was shopping for a stylish but economic vehicle to replace my aging Range Rover that consumed too much of my income filling it with gas."
"CarMax does not sell used cars; they are in the business of selling you an extended warranty with a used car. I used to rave about CarMax. We have purchased cars there before and never had problems. Too good to be true though... This past May 2018, my son purchased a 2015 BMW, Series 3. The first month it had a ""maintenance"" problem that CarMax covered with the 30-day warranty. However, less than 3 mths later, the car's whole dashboard goes out. CarMax agrees to pay for the diagnostic service. We take it to the BMW dealership that CarMax sent us to and later find out that things are much worse. There are 3 oil leaks that have to be repaired as well as the dashboard, totaling $6,000 in repairs. It was stated by the diagnostician (the one CarMax paid for and sent us to) that service for the oil leaks should have been done, but was not. The leaks were happening long before the car was sold to us."
"Now I know why CarMax showroom is so luxurious, they are ripping people off. I purchased a 2013 Jeep Grand Cherokee Limited in January for $25,000, had problem after problem with the car, traded it back in 6 months later and they only gave me $19,000! Is that fair, no it’s not! Shame on you CarMax!!!"
"I bought a 2010 Jeep Grand Cherokee about three years ago. Since it was a used vehicle with unknown history, I decided to purchase the extended warranty thru 100,000 miles. The car was good and I had little to no problems for a while. The first issue I had with the service department came when I needed something checked quickly, but they would not even look at it for a week. In other words, their business model does not include any ability to assist a customer in an emergency. However, because I had paid for the warranty, I was locked in to using their service department. I recently had a problem with a noise from something loose and called for an appointment. After waiting a week for them to check it, they said a strut part, not the entire strut had to be replaced. No problem, I thought, until they told me that it would be from Tuesday to Friday for the work to be done. So I had to get a rental. "
"We purchased a used Prius from Carmax Riverside. There were a couple dings on the car that made us hesitant to pay the asking price. We included fixing the minor dings on the body in the purchase agreement, and were guaranteed that the repairs were minor and that their auto body department could easily fix the dings to make the car look perfect. Their first repair significantly increased the size of the ding and Carmax did not use the correct Toyota paint color! It looked much, much worse. The second repair again used the incorrect paint. The third time Carmax used the correct Toyota paint, but again, the repair looked much worse than the initial ding."
"I wouldn't even give it 1 star but didn't have a choice. CARMAX HAVE MY CAR FOR 9++ WEEKS AND 3 CAR PAYMENTS WITH YET AN ETA. LOT OF LIP SERVICE! Unfortunately I did not read reviews when I was in a desperate need of a new car. Purchased a 2014 vehicle w/ 30000 miles in Jan 2017. Fortunately I also purchased the extended warranty. My car has been back 4 times re: transmission. The first couldn't find anything, 2nd time they ""said"" it was a recall on a sensor. Tranny was no different. Called again. The service rep told me to take it to a trannny place and pretty much leave them alone. I purchased the extended warranty. NO YOU FIX IT. Brought it back again...and this time they did FIND that it needs a new tranny at 44000 miles! Wow!"
"I purchased a car from Carmax back in July 2018. Because of the ""No Haggle"" pricing structure the price was the price. I trusted Carmax to offer a fair price on the vehicles they sell. After only 2 months the vehicle was in a bad accident resulting in a total loss. Carmax sold me this vehicle for $2000.00 over the Clean Retail Value of the vehicle according to my insurance company. I contacted the General Manager at Carmax and he was unable to offer me any resolution to this matter. GAP coverage was not even offered by the Sales Consultant. Don't buy at Carmax - the ""no haggle"" pricing is not for the customers' benefit - it only benefits Carmax."
"2008 Kia Sorento disabled due to minor fire under dash. Carmax made up more issues with vehicle and I was forced to take their horrible offer due to towing issues, steer the engine transmission and many other parts of vehicle are worth more. Steer clear of Carmax..."
"Bought a truck 4 months ago, they kept my license registration fee and didn’t register with the state of Calif. Even after payoff. Called over 10 times, filed complaint with the state. Kearny Mesa Carmax is the worst customer service ever."
I took my son to Carmax in Lancaster to purchase his first new car. When we arrived the lady at the counter took our name and said someone would be with us shortly. Unfortunately an hour later we still didn’t receive help even though there were a few sales associates sitting at the desk doing nothing. Decided to go down the street to a competitor and received excellent customer service. If you want horrible customer service then Carmax is the place for you.
"Do not trust or use the ""hold"" feature if you see a car that you wish to purchase. The website states that you can hold a car for up to seven days. Somehow, after placing one and calling to check on the vehicle the day that we were to purchase, another person was in the sales office purchasing the vehicle that was promised to be held for me. I asked them to stop the sale because it was guaranteed on the site, but they would not. Somehow, my hold had disappeared. I am beyond upset with this company."
"I was approved for the California Replace Your Ride clean air voucher for $4,000 for a used car. The program limits you on what dealerships you can use and Carmax is their favorite. I was ready to purchase a car but then decided to price check it against other dealerships online and such. Only to find out that Carmax has a 30% markup. Suffice to say I was very disappointed when I realized that my $4,000 voucher wasn't going to save me any money because Carmax was going to rip me off. I literally saw the same car with the same mileage for $3,000 less at another dealership and $4,000 less from a private party."
"This was the worst experience of buying a car I have ever had. Spent 3 days trying to get an appointment. Salesman was nice. Put the info he printed from his computer, and what I was told were all lies. None of the parts of the car written on their paperwork, related to the things in the car were actually there. When I asked to see the controls etc. the salesman said he was not familiar and would check. They didn't exist and I would have been sold this car thinking they were there when they were not. Their solution. Different car different price, we're sorry. Do not go there and believe what they give you, not real."
"Two trips to two difference CARMAXs. The first car bought had mechanical defects. Red lights on, on the dashboard. Second, low balled me again on trade. Salesman just sat there, looking at me and said ""There is nothing I can do."" I walked away and one hour later, he called me and said ""Oh, we have decided to offer you an additional $2000 on the trade."" I said ""NO."" I will not deal with a bunch of crooks."
"Dishonest, slow, in my opinion lacking in integrity. If you even visit Carmax, which I don’t Recommend, do so to see a variety of car brands. Find something you like then go to that auto manufacturer dealership. You will be able to buy the same vehicle, brand new, for not much more than the used Carmax version (really inflated prices) then the dealership financing is better and will save you thousands. Do the math and most often in the end you have a new car with less long term cost."
"Talked directly with Larry of Carmax in Fairfield, made arrangements to come down and look at a 2018 Tahoe. I was specific about asking the condition of the paint to the extent to ask Larry (a) did he know how to tell if a panel had been repainted, (b) he said yes, (c) asked him to go inspect the Tahoe, (d) came back and said only 1 panel has been repainted. "
Went to Carmax on 8/22/18 to appraise my 2015 Cadillac Escalade. Car has 68k miles and KBB and Edmunds set a value of between $40 and $43k. Carmax valued the car at $35k stating rear left frame had damage. Their inspection took 5 minutes. Never had a accident with the car and didn't believe appraisal. Took the car to a Cadillac dealer on 8/23/18 and requested a detailed inspection of the car saying I was ready to sell it and wanted to know if there were any issues before putting up for sale. Paid the dealership for their inspection which took almost 40 minutes. Cadillac inspection determined I needed new wiper blades and should change the battery soon. No underside damage to anything including the frame. Beware of Carmax evaluations.
"Today is 8/8/2018 and I never had my heart broken since I lost my son. A week ago I registered with Carmax and reviewed many cars. I picked 4 cars and they ran my credit 5 times as I approved. Yes, I was approved all 5 times by a leading bank. I visited the dealership to pick up the 2014 Audi A6. They put the yellow bright bow on it after they washed it, then all staff told me congratulations!!! We finished all contracts and legal paperwork. They gave me 2 sets of keys, shook my head and me and my son walked out the door with the dealer to leave in my new car. The manager then peeped outside the door and told the dealer ""I need to speak with you"". "
"Be very careful, watch out! I had been looking for a very specific car and found it on the Carmax website. It was outside of my free shipping area so after many calls not only to the local Carmax dealer but the dealer in the other area I told them to send it. When it arrived at my local Carmax dealer it had been damaged. They said it was not their fault and said I must take the car. I asked that the car be repaired and they would not. At that point I said no to taking the car and wanted my shipping charges returned to me. Thank goodness I kept records and notes of phone calls, before and after pictures. Be very careful!"
"We took our second car (no longer needed) to CarMax in Madison, Wisconsin to sell. 1994 Honda Accord EX, manual, with 153000 miles in good running condition. One owner, clean, new tires, new exhaust system, recent brake work. Had scrapes and rust on right side from getting too close to a cement post. Clock and radio did not work and auto door locks made strange noises. They offered $100. Can you believe $100? We laughed out loud. We posted the car on Craigslist for $800 and sold it a few hours - had to turn away a dozen inquiries. We should have asked more. CarMax's appraisal was a joke! Don't waste your time."
"My experience is too long and horrendous to explain! The short story! I was approved for a truck to pick up in Boise Idaho. Halfway to Boise, I got a call telling me that my original application had a mistake on it (their part), so they needed to resubmit an application! I was already 130 miles away from home mind you! They resubmitted and the finance company wanted twice the amount down than originally submitted! So a few day later, we settled on another one! It needed to be transferred from Seattle to Spokane which was fine. I had no problem waiting for it! A couple of days later, I received a call from one of the managers telling me, that Carmax reserves the right to refuse service to anyone, and apparently, they refused to work with me! WOW! I was blown away! I hung up on the dude, 'cause I really didn't want to hear banter on about their policies! WOW! What the hell kind of company is this? "
"Do not buy a car here... I bought a 2012 Honda Civic Hybrid. I have had for a year and a half and the electric system has went out in the hybrid battery. When I brought the car I got a warranty on the car that was 60 months or a hundred thousand miles. I myself have not put that mileage on the car but they said because I had over a hundred thousand miles my warranty is no good. So now I'm stuck with a car that me and my family could here hurt driving because we could get electrocuted, lose my brakes and etc... Find another place to buy a car. Thank You."
"Be aware, you may think that the salesperson has ordered a transfer of a vehicle you wish to purchase and have been qualified to do so. However you find out days later that a sales manager can cancel that sale and transfer if they so chose. Even if Carmax company policy says they cannot. Then you get to spend days trying to get a response as to why. Good Luck."
"STAY AWAY!! Unless you're desperate!! My husband & I paid to have a vehicle transferred from Carmax in Midlothian, VA to Carmax in Newark, DE ($149). We drive an hour on a Sat. to get the vehicle. After getting an approval we had to provide paystubs, proof of address, etc. I had everything with me. The sales lady took my docs & handed them off to another woman that came up to me & asked me if I was able to contact my boss, who's an attorney & only has myself & 3 other employees that he pays. We do not get direct deposit, our checks are prepared with taxes taken out & shown on the paystub & the check is attached below. I rip off the perforated check & cash it. "
"Last week I recommended CarMax to my son who was looking for a 2017-2018 Camaro ZL1. I thought they were a good company, so, he found a car, did the financing online and was approved and got five offers. He was pre approved not pre-qualified. So he selected one of the offers and we went into the Merrillville, IN location to sign the papers and give deposit. When we got there then that when everything change. He was told that his deposit amount went up by $800 and we accepted the new deposit. After sitting for over 2 and half hours. The sales manager Ken came back and said that CarMax decided not to do business with him. WHAT?? I never heard that before so, we asked why and he said no information was given to him and to call the 800-519-1511 consumer relations."
"I have been trying to find a BMW X6 with specific features and options, and I was able to locate one on a nationwide search in your Roseville, Ca location. This was early Sunday (22nd July) morning, and I was able to put a hold on the vehicle to have it transferred to my location. Next day (Monday 23rd July) when I went to the local CarMax in Mobile, Alabama to pay for the transfer, I was told, the car is being shipped to a different location for someone else."
"Carmax appears to be no different than any other used car lot. I took my 2013 Dodge Ram 1500 to Carmax to get an offer. They offered me 8k. The night before I valued the truck on KBB.com and came up with a trade-in value of 11k, and that was using the ‘good condition’, which the truck is actually in ‘very good condition’. When I questioned the discrepancy between KBB and what Carmax offered, the agent actually went on KBB to see for himself. While he was entering the information, I noticed he entered the sub-model as Tradesman. I told him the truck was not a Tradesman, but an Express. He said according to his appraiser it is a Tradesman. "
